id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
447221,Разведение прочего крупного рогатого скота и буйволов,false,,29103000,883,583000,920,328696000,846,52800000,1031,,,9000000,957,4,Животноводство,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447222,Разведение прочего крупного рогатого скота и буйволов,true,,29103000,883,583000,920,328696000,846,52800000,1031,,,9000000,957,5,Разведение прочего крупного рогатого скота и буйволов,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447239,Смешанное сельское хозяйство,false,,25328000,883,59438000,920,24745000,846,376177000,1031,853415000,994,153216000,957,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447240,Смешанное сельское хозяйство,false,,25328000,883,59438000,920,24745000,846,376177000,1031,853415000,994,153216000,957,4,Смешанное сельское хозяйство,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447241,Смешанное сельское хозяйство,true,,25328000,883,59438000,920,24745000,846,376177000,1031,853415000,994,153216000,957,5,Смешанное сельское хозяйство,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
18683346,"Деятельность, способствующая выращиванию сельскохозяйственных культур и разведению животных и деятельность по обработке урожая",false,,,,,,,,42935000,1031,,,,,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
18683347,"Деятельность, способствующая растениеводству",false,,,,,,,,34630000,1031,,,,,4,"Деятельность, способствующая выращиванию сельскохозяйственных культур и разведению животных и деятельность по обработке урожая",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
18683348,"Деятельность, способствующая растениеводству, кроме эксплуатации оросительных систем",true,,,,,,,,34630000,1031,,,,,5,"Деятельность, способствующая растениеводству",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
18683350,"Деятельность, способствующая животноводству",false,,,,,,,,8305000,1031,,,,,4,"Деятельность, способствующая выращиванию сельскохозяйственных культур и разведению животных и деятельность по обработке урожая",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
18683351,"Деятельность, способствующая животноводству",true,,,,,,,,8305000,1031,,,,,5,"Деятельность, способствующая животноводству",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447255,Лесоводство и лесозаготовки,false,,,,,,,,x,1031,x,994,x,957,2,"Сельское, лесное и рыбное хозяйство",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
